sample_id_a,sample_id_b,theta_rms_distance,x_distance,x_to_noise_ratio,delta_mue_prior_width,delta_mui_prior_width,delta_b_prior_width,delta_tauA_prior_width,delta_g_LK_prior_width,delta_g_h_prior_width,delta_c_th2ctx_prior_width,delta_c_ctx2th_prior_width
1573,1733,0.2985620258291019,0.44434277525000615,0.19278820247830122,0.04590381588786885,0.12450657133013016,0.17040575575083505,-0.2522594323381784,-0.2239208286628127,0.03691354487091281,-0.4944168971851468,-0.5539684658870101
81,1337,0.295880331006976,0.4449967529461373,0.19307194555126347,0.05773507151752688,0.07100643403828141,0.24999661277979635,-0.09186398424208186,0.2925445567816495,-0.036450729705393425,-0.24801365099847317,0.6874787760898472
1091,1365,0.3448181480191485,0.4457366470022647,0.19339296538786357,-0.2533765388652678,-0.08907205332070571,-0.13935177214443717,-0.1272797379642726,0.21475048922002304,-0.007154940627515302,0.7693471340462565,-0.4531886074692013
497,1379,0.4066282386478617,0.4462668105791825,0.19362298889382906,0.5110070165246724,-0.035607413388789116,-0.00591732654720567,0.5889468882232904,0.5545146381482482,0.09017530176788568,0.10294271912425756,-0.6223081331700087
72,836,0.3071856614383058,0.448527888542043,0.19460400890901425,-0.07118533365428448,0.01709195785224471,-0.024418158456683048,-0.1585082514211537,-0.23804448358714592,0.3269195090979339,-0.3248874992132187,-0.6743368720635772
152,1228,0.35678540726705765,0.4487424415864835,0.19469709761907744,-0.3206075355410575,0.04330548085272301,0.1234020767733455,-0.7399736810475588,-0.002092556096613407,-0.22431415785104059,-0.2823759401217103,0.46995270531624556
691,2045,0.2955978946366932,0.4498214627210485,0.19516525543902138,-0.11052157916128647,-0.029780697077512963,-0.08371711336076265,-0.06083827931433916,-0.6796394446864724,0.006222406402230263,-0.4372039074078202,0.1487192390486598
228,284,0.3074940869822872,0.4498954908064053,0.19519737420476663,-0.10743250884115696,0.0482290424406524,0.03538796678185463,-0.20377896912395982,-0.3134978776797652,0.4256999623030426,-0.050922054797410965,0.6462820703163743
933,1699,0.4276288671116164,0.44993602293941487,0.19521495999101268,0.35926514398306575,-0.09637126419693234,-0.15567758306860935,0.5874546822160485,-0.39752127323299646,0.0928550735116005,-0.3332990389317274,0.8231043247506025
231,831,0.2952562941333493,0.45003540736813724,0.19525808018207902,0.10355299431830639,-0.1548663089051844,-0.25024162605404854,0.473116409033537,-0.18585715629160393,0.3153231050819159,-0.041371569968760014,0.4904694482684135
922,2036,0.45423403937699014,0.4504344589953268,0.19543121779157122,0.3848245907574891,0.10732463002204906,-0.016931536607444453,0.7031961688771843,-0.1601740773767233,0.4551999475806951,-0.025571302510797984,0.8733451841399075
397,1001,0.38270108182934487,0.45080198133161964,0.19559067570229038,-0.2553192758932713,-0.010277192108332944,-0.13190607447177194,-0.14802149310708046,0.695948322303593,-0.11711722984910011,0.5583492191508412,-0.5072114476934075
812,1634,0.31406529377061854,0.4512866642466167,0.1958009663903783,-0.14173677749931812,-0.030705291777849086,-0.02567268349230284,-0.060235557146370355,0.6485410770401359,-0.001113222911953815,0.5624461537227035,0.16378061007708322
64,1732,0.28865266304986475,0.45190762037628773,0.19607038230693014,-0.2001901324838401,-0.10127196740359057,0.18893202394247086,-0.49407171085476875,0.16174988914281138,0.4752246271818877,-0.05945952143520117,0.2844146722927689
210,900,0.4341583685571656,0.45208211433419554,0.19614609047270248,0.23249073140323162,0.0038466406986118473,0.05403620935976497,0.2408622307702898,-0.5284616649150847,-0.6137154940515759,-0.8085169531404972,-0.2886668434366586
211,427,0.3397511090142294,0.4525730956061378,0.19635911384596424,0.06974041182547808,0.12101274169981466,0.2373353941366073,-0.16555426456034167,0.5285284304991363,0.12495588511228573,0.18807688634842634,-0.6999094411730767
1285,1571,0.39394255138922757,0.45332249178733897,0.1966842563952869,0.334712918847799,-0.18153521697968228,-0.03870644047856353,0.4348845174536109,-0.11161166895180946,0.9254933735355735,0.11500137113034725,-0.15393148083239788
479,1227,0.29039862108359493,0.4534174193668256,0.19672544288111318,-0.30268794856965536,-0.0195893375203013,0.024918062612414138,-0.3523251926526427,0.25943764578551076,-0.051307929679751174,0.5551798371598125,-0.28236171510070557
900,1316,0.35492513789664915,0.45354092192669626,0.1967790272710147,-0.0341243259608745,0.10572564974427212,-0.1310004582628611,0.16113613080233335,0.1571600642055272,0.02398921083658967,0.5462606130167842,0.7928625652566554
954,1350,0.25040360062070577,0.4539079908130645,0.19693828844218786,-0.11666992213577032,0.07955075241625342,0.10380670055747065,-0.2063256306573748,0.2461629081517458,-0.3471240270882847,0.4916045470163225,-0.0745863094925881
126,756,0.5540374993331907,0.45454884403855855,0.19721633716555442,0.6379546988755465,0.006852542981505061,0.028916913084686025,0.7878218926489354,-0.5902350917458534,-0.6779446965083479,-0.2777903135865927,-0.7361886948347094
1898,1921,0.3278637466343914,0.45507165544629236,0.19744317076597798,-0.32458547409623884,0.16956915240734843,-0.10283942893147496,-0.30300485435873276,-0.7698117261752485,-0.1579761579632758,0.01961507461965084,-0.07421901449561114
118,286,0.33563302829328084,0.4565149994642032,0.1980693983413319,-0.1736651966348285,-0.02150857355445579,0.08013699855655443,-0.27180099580436956,0.7080355221405625,-0.4595125894993543,0.17917026486247778,0.21379474736750104
790,1538,0.3322558759994378,0.45738320066295696,0.19844608714515696,0.17375058494508266,-0.019545544870197995,-0.02589369751512982,0.1593325054273009,0.22727188002318155,-0.050330867990851236,0.5073282746598126,0.7176039507612586
862,1646,0.25269903097842283,0.45759925456877965,0.19853982703801004,0.03840750828385364,0.023890510201454163,0.08875950518995562,-0.05295947752892982,0.20872390642762195,-0.5704824524000288,-0.09778995160013437,-0.3457553768530487
127,2007,0.26639519035437564,0.4593236107409346,0.1992879781172643,-0.20684451330453138,-0.07982452958822278,-0.190955875441432,0.01629474852234103,0.32332859374582756,0.06994602829217911,0.5871762577444315,-0.16623814869672082
212,876,0.3474881354398393,0.4594498352866218,0.19934274350251893,-0.09225469361990696,0.018089067190885544,0.1098910272121425,-0.25679213274270335,0.8660260895267129,-0.327019049786031,0.14438950549811122,-0.03656060807406891
55,1935,0.3997032873171362,0.46054298926003695,0.19981703317550426,0.09221519995480762,0.02699974086135623,-0.1920292228460316,0.6530927903950215,-0.22499460726976395,0.7130394857376814,0.02857085689902311,-0.4955799868330361
574,1806,0.25880692713444153,0.4606761071969984,0.1998747894150875,0.08634966239333097,0.16454221308231365,0.03822423797100716,0.04123310185968887,0.20925032719969738,0.5739885242655874,0.08195837307721376,0.3437889451161028
187,629,0.2764198414163819,0.4610352338904741,0.2000306046855354,-0.3803745452314615,0.007217731326818799,-0.13620942644774908,-0.4364696983247996,0.004921868443488964,-0.298642403446138,0.3504110909998417,0.2132329512387513
491,1767,0.3660475802889017,0.4614601381054346,0.2002149590272519,0.19560435600578804,0.06312632467597756,-0.11614135093986991,0.3188547249883412,0.6473026359453797,-0.15342180710285913,0.6847944920882583,-0.055145738646388054
492,562,0.28191528849180836,0.46338003735293,0.20104795090982683,-0.08422188088297833,0.027573291212320772,-0.14976274129003259,-0.1260214280337093,0.6310561262071132,-0.08213269803673029,0.19925446156412363,-0.380743999965489
127,419,0.3123149850389356,0.4637197624114859,0.201195348340423,-0.3472652770578862,-0.026412877254188172,-0.011860345490276772,-0.46716879215091484,0.1090954467654226,0.03976633679121744,0.4614593740552664,0.46283809933811426
1102,1933,0.36119136257266526,0.4638626511227497,0.20125734385229668,0.38973036315292153,0.1398115586489435,0.0018527498468756676,0.41637189779430617,0.2729347832500933,0.1043589310720564,0.25374070927500725,0.741012183018029
750,1090,0.46393758729506807,0.46394147094098576,0.2012915416201547,0.2680865423753859,-0.0024403193965555348,-0.2156148422509429,0.384878095239401,0.6244717333465815,-0.2741087628528478,0.6599513292312622,-0.7448295811191201
228,1706,0.36898399147731953,0.4642206528692453,0.20141267103895374,-0.3924833917990332,0.1271294401958586,-0.22696533333510166,-0.48705652263015503,-0.4323652898892759,0.37591052241623407,0.13358266279101372,0.5330649763345718
175,1271,0.3041537251432313,0.4643313870625596,0.20146071558310086,-0.1351380543783305,0.06016408000141395,-0.10077983140945435,-0.18297579605132339,0.5302084060385825,-0.012995918281376473,0.2923484109342098,-0.5547970263287425
817,1927,0.6183456841498749,0.4647806804690019,0.20165565172933306,0.7843102775514127,-0.047088019549846705,0.06283304654061794,0.865867423824966,0.8114051278680563,0.4426593258976937,0.5120457084849477,0.755817724391818
908,2004,0.2571295419323198,0.4648724248714909,0.20169545712154036,0.11462960299104452,0.06483305897563707,0.10269469022750821,0.1832046238705517,-0.4721164228394627,-0.011050415225326793,-0.292611513286829,-0.39853968378156424
745,1363,0.28403197201526403,0.46490605797334184,0.2017100496064659,0.3378593195229769,0.0920673217624428,0.10684248059988022,0.23868544958531857,0.4171254225075245,0.2695137280970812,0.0795668913051486,-0.44879812840372335
372,1324,0.2973217607491424,0.46502944476762087,0.2017635837688369,-0.11194006260484446,0.1930068591609596,0.14749640226364114,-0.316017118282616,0.5325377555564046,-0.004695736803114192,0.19959410652518272,-0.4608050389215352
331,1493,0.2798621714242129,0.4654699651709079,0.20195471354844666,-0.3540789121761917,-0.08812355995178262,-0.34791269525885593,-0.04044564533978712,-0.10029506590217357,0.08748079929500796,-0.04303559474647034,-0.5926228947937491
1916,1986,0.291859971439524,0.4655625808300421,0.2019948969551326,-0.20262162666767836,0.060061022639274375,0.1943525075912479,-0.3832611786201596,0.25762347597628843,-0.022953959181904904,0.33375552110373974,0.5233006570488214
1068,1520,0.3214761380728152,0.46573836998491513,0.2020711670715176,0.34024849161505716,0.010818629525601642,0.04307220596820111,0.5328311463817956,-0.07784568518400181,0.19845818262547255,-0.28761748038232327,0.5449362518265842
922,1706,0.32423392031714016,0.46661994634452136,0.2024536589925806,0.03959971293806985,0.19586850702762637,0.03627106640487893,-0.017292002215981372,-0.23218786343932152,0.5367941213771701,-0.15214889403432608,0.6589882010594011
445,1618,0.3423931905136088,0.46681881753938537,0.2025399437761263,0.11125184223055817,-0.14052299875766056,-0.1748877875506874,0.3146910630166529,0.414505273103714,0.11258212849497784,0.42672759015113115,-0.6399524146690967
222,1402,0.3113926322781447,0.4668854463794222,0.20256885221127907,0.24212747160345327,0.18694244045764175,-0.138180249370635,0.2440884066745637,0.40678647346794605,-0.3385548908263444,-0.01637872401624918,0.5684311212971808
935,1435,0.2864489248512309,0.4669953268370602,0.20261652634281774,-0.10808281786739804,-0.05350560508668428,-0.02919456083327565,-0.06638733949512265,0.1616188157349827,0.13000248093157996,0.7664728807285429,-0.0782149750739336
1425,1651,0.40730750196042087,0.46748547631911014,0.20282918882514778,0.4252044344320892,-0.03030780423432594,-0.14403212815523148,0.5779427280649543,0.02399608585983537,-0.24334592465311278,-0.026517250575125217,-0.854528272524476
353,2021,0.29408821606055213,0.46811884077141613,0.20310398837422342,0.23731463216245174,-0.11716910358518359,-0.181096412241459,0.3027875833213328,-0.1466284291818738,0.5264767240732908,0.06728021893650293,0.4406537199392916
835,1115,0.26146242617927523,0.46845653127164555,0.2032505030654921,0.12281483225524426,0.1266858074814082,0.18308662157505745,0.056052488274872136,0.5451812585815786,-0.4238271526992321,-0.013899341225624084,0.04538922104984516
521,1821,0.36626710666342355,0.46846805835794386,0.20325550435362155,0.17386693321168434,0.011685456149280238,-0.009293070062994856,0.2942807590588926,0.38138564955443155,0.059059398248791584,0.5405309172347188,-0.7176644494757056
378,786,0.3262264488563599,0.4686395291425483,0.20332990084701077,0.1806685570627451,-0.15302307158708606,0.28198271058499813,-0.09180239308625476,0.21155602019280217,-0.3998185899108648,-0.452495401725173,0.5459189573302865
708,922,0.3440523459878366,0.46874142902964183,0.2033741124268085,-0.4711737763136624,-0.09879021346569095,-0.054251644760370255,-0.7791429972276092,0.056373419240117184,0.09833747055381536,0.12314716540277004,-0.2778334114700557
1152,1696,0.26297531426063037,0.4694102556849247,0.20366429805786554,0.03902862314134858,-0.026326323859393597,0.29101590067148186,-0.19231311045587063,0.36647516768425703,0.2410154417157172,0.34128746110945934,-0.3471132507547736
1037,1767,0.30285538960073544,0.46994352300758085,0.20389566819439459,0.38614726811647404,-0.1533636553212999,-0.08289707731455559,0.6541725201532245,-0.23207496013492335,-0.21045204624533653,-0.022714486345648766,-0.16632066108286392
488,1776,0.26275993198512276,0.47037676000522405,0.20408363790308567,0.12324637360870844,-0.12369599379599083,0.18308660667389648,-0.07041142787784338,0.4191741803660988,0.552735161036253,0.009599223732948275,0.045366461388766766
735,1475,0.482066818851709,0.4709110838884928,0.2043154664524272,-0.4165582675486806,0.07546561397612123,0.005899861454963585,-0.6815545344725252,-0.5923125064000486,-0.4163738107308744,-0.1423198813572526,0.8190750256180763
4,1557,0.31151634753580415,0.4714676643152651,0.20455695150853434,-0.3905072445049878,0.04736370220780384,-0.12891336064785708,-0.38352826982736576,0.13380070868879568,-0.17241915035992872,0.6299907984212041,0.11562120262533432
691,1315,0.29510222995254726,0.4720792620246402,0.2048223070619445,0.1153229475021359,-0.1308256173506382,-0.09484260343015194,0.2083026058971882,-0.44975211005657895,0.014236486516893021,-0.6230787923559548,-0.15223655942827474
562,1272,0.34900690244734395,0.4723687504893834,0.2049479082056216,0.4064466822892426,-0.007991486229002587,0.15612612385302754,0.35139349568635203,-0.46648260857909896,0.008394799195229896,-0.6587230619043111,0.09868358448147774
300,538,0.2636814813739147,0.4726439507624485,0.20506731009290532,-0.28758146986365324,0.13280805200338375,-0.14725580252707027,-0.18040144816040993,-0.4041897272691132,0.2517456943169236,-0.32585445791482925,-0.2621583426371216
1752,1852,0.3257421600497317,0.4727819280288253,0.2051271746628934,-0.2397966077551245,0.2018896788358684,-0.052592216990888035,-0.3776808641850949,0.5872177807614207,-0.05036856047809146,0.4988267505541444,-0.0948850130662322
11,329,0.45820938710222986,0.47545519447463114,0.20628703201073145,-0.41606554854661254,0.18193710222840334,-0.15486042853444837,-0.44846701156347984,-0.6980992704629899,0.3008647570386528,-0.5575358690693974,-0.5996851157397032
468,890,0.37731413706972794,0.47585347035531295,0.20645983304498683,-0.34761369973421147,0.04438619967550039,0.02714540623128403,-0.4729541772976519,-0.4034765893593429,-0.2114465981721878,-0.3671681359410286,0.670361287891865
860,1272,0.29293730106268334,0.47655395817920293,0.20676375559295604,0.24047329463064637,0.06595454644411802,-0.16288439650088568,0.4767544027417897,-0.34979808889329406,0.06921202875673771,-0.4733122242614626,0.13900048378854968
460,959,0.46229208763181207,0.47711508902034105,0.2070072149496594,0.4376034364104271,0.1373415375128389,-0.026334582827985176,0.595411179587245,0.48972788359969854,-0.25165233481675386,0.43235631193965673,0.808733619749546
284,922,0.4101162708151278,0.47733236843683235,0.207101486558143,-0.3246505958959461,-0.11696810927242018,-0.2986243665218352,-0.26598555129021384,0.11332045122981083,-0.5865835612639785,0.33665361162275076,-0.7722052950412036
228,922,0.2839116700361805,0.4775776636962048,0.20720791347620027,-0.43208310473710304,-0.06873906683176778,-0.2632363997399806,-0.46976452041417366,-0.2001774264499544,-0.16088359896093596,0.2857315568253398,-0.1259232247248293
1537,2013,0.3425655954629894,0.4776248040059653,0.2072283663699778,0.4020010568201544,-0.012649686075747069,-0.0821185065433383,0.5931453844532371,0.10915672034025192,-0.1764861242845655,0.3217513207346201,-0.5214338721707464
926,1838,0.3684745816893785,0.4783511792934394,0.20754352078183472,0.07164551410824138,-0.028835584409534598,0.4481975091621278,-0.25419770274311304,0.005348071455955394,0.30716366227716196,-0.5760728092864155,-0.6232881275936961
400,1156,0.37401695715007494,0.47857040514690535,0.2076386368961964,-0.17777531780302536,-0.0194731568917631,-0.006331929937004946,-0.3385312473401427,0.4925309745594858,0.058128127828240506,0.459476706571877,-0.7179124066606164
1618,1946,0.28383057087848584,0.47874312479625825,0.207713575237914,-0.21335231885313977,0.05527774244546879,0.3336847145110369,-0.443653918802738,0.09776173532009122,0.4124327041208745,0.13289028126746416,0.3006847109645606
