theta_id_a,theta_id_b,theta_rms_distance,x_distance,noise_floor_q95,severity_ratio_x_to_noise,delta_mue_prior_width,delta_mui_prior_width,delta_b_prior_width,delta_tauA_prior_width,delta_g_LK_prior_width,delta_g_h_prior_width,delta_c_th2ctx_prior_width,delta_c_ctx2th_prior_width
18,50,0.39272177765608596,2.8823520071004523,2.3048234774636587,1.2505738661914076,0.04079645965248391,-0.12835760600864876,0.6069456683471801,-0.6397256506606935,0.07797209732234474,0.5253656189888716,0.09646367747336626,0.3829846680164336
18,52,0.3478137296634726,2.5307258956247947,2.3048234774636587,1.0980128935556184,0.2988700205460196,-0.23948139697313298,0.1978508932515981,0.14257001131773012,-0.6586616579443216,0.040351806208491214,0.24741485435515642,0.5147540709003805
18,55,0.40859481884973703,2.9227237799811165,2.3048234774636587,1.2680900765543337,0.43867599125951545,0.530187734402716,0.43346542119979875,-0.3791469559073447,-0.5772715872153639,-0.3435182636603714,-0.12208956945687532,0.25350407790392626
18,56,0.36678469660767904,3.6907600505847062,2.3048234774636587,1.6013200519139976,0.3584496509283783,-0.1652472037822008,0.024654459208250268,-0.7252423493191598,-0.31959601305425167,-0.25322943553328514,0.18812590092420578,0.43842091411352146
18,58,0.33327453540076846,2.866277294764383,2.3048234774636587,1.2435994872451472,-0.03162871114909582,-0.0687384884804485,0.14925746619701408,-0.3266501910984515,-0.7383087901398538,0.05494038946926594,0.3437564857304096,-0.29594762437045585
18,59,0.3771598917328532,2.5203591179733515,2.3048234774636587,1.0935150316790763,0.2541111744940285,0.5965785188600419,0.7633827393874526,-0.1996266422793269,0.08991875965148208,-0.11926580313593149,-0.17992511950433254,0.2005778811872005
18,60,0.33127075298368136,2.5873591455847786,2.3048234774636587,1.1225845149894238,0.1175266895443205,0.07398435845971096,0.5271175783127546,-0.046443997882306326,-0.1001849127933383,-0.4285511802881957,0.4459247775375843,-0.4313748506829145
18,61,0.35803023207141277,3.5956831981947928,2.3048234774636587,1.5600688006491759,0.08936273679137274,0.4887072378769517,-0.08333416935056437,-0.41550174355506897,-0.6779630435630679,0.3647032594308257,-0.030881768092513084,0.0740431724116205
18,62,0.3577637210493541,3.3101145056212924,2.3048234774636587,1.4361683391319433,-0.274623462930321,-0.3041238710284233,0.6526384670287373,0.05496095120906852,-0.49494950287044037,0.26230624690651894,0.03905155509710312,0.3343462115153669
18,63,0.3574795563006907,3.56461098538286,2.3048234774636587,1.546587415581836,0.5109333768486979,0.3436218099668623,0.29218109417706706,-0.5642777523025868,-0.1357384454458952,-0.0605196012184025,-0.43775499798357487,-0.16033727582544088
18,65,0.459450425412351,2.810755182204166,2.3048234774636587,1.219509958002189,-0.2822222691029306,0.19397128280252235,0.2553853727877138,-0.7180582694709301,-0.810229611583054,0.34708115365356207,0.26817862410098314,0.3765591420233248
18,66,0.2553996683585744,2.565516194036634,2.3048234774636587,1.113107454484911,0.08231313526630424,-0.013166373595595138,0.5009114583954215,-0.20412325486540775,-0.3613460026681423,0.22878828272223461,-0.14282303024083376,0.13780818879604328
18,67,0.31770753807111224,2.9900768845011614,2.3048234774636587,1.2973127502985995,0.10907324962317977,0.5719514815136789,-0.1190941110253333,-0.3348565949127076,-0.2831177972257138,0.02329487819224585,0.3652335861697793,-0.3578727561980487
18,69,0.46211233760519926,3.398947338197783,2.3048234774636587,1.4747104806213411,-0.023053312674164772,0.4332564780488609,0.7998139765113594,-0.05268014222383491,-0.5470982529222964,0.5385173382237554,0.47912968788295984,-0.2424450358375908
18,70,0.34424048467131085,2.8640872828711093,2.3048234774636587,1.2426493008579087,-0.16101666167378426,-0.2660699337720871,0.05025195796042703,-0.5587721094489096,-0.6218962268903852,0.15490658022463316,-0.35374309215694666,0.02560946810990572
18,72,0.32780851923507753,3.724788959475008,2.3048234774636587,1.6160842667109367,0.4458475736901166,0.03206873871386051,0.09931505285203435,-0.15303230658173536,-0.7591613307595252,-0.04730410315096378,-0.07069494388997555,0.20740104466676706
18,73,0.4007965301095534,2.53507540704114,2.3048234774636587,1.0999000278454565,-0.20567600335925762,0.6324902353808284,0.4695743182674051,-0.5301125971600412,0.1312924548983574,0.2530008433386683,0.42124832049012184,-0.2872971687465907
18,75,0.4906423741689321,3.833808176484444,2.3048234774636587,1.6633847294472006,0.3063469054177407,0.26243131514638673,0.844970357604325,-0.64690201357007,-0.47440119925886404,-0.44665038492530584,0.0788348987698555,0.4470970444381236
18,76,0.41553577508801304,3.4086841836579778,2.3048234774636587,1.478935032113202,0.18539265450090214,-0.21698859333992015,0.5812431760132313,-0.7358758747577666,-0.5356055060401557,-0.12954791635274898,-0.29721384681761265,-0.16898648720234655
18,79,0.44331835855396684,3.9866811878295483,2.3048234774636587,1.7297121566189047,0.5514501119032507,0.5211857119575142,0.3318113377317785,-0.24978817999362926,-0.696402072906494,-0.23220424074679613,0.3054448701441288,-0.4379879450425507
18,80,0.3656791832026295,4.160537259718337,2.3048234774636587,1.8051435610577855,0.6046838657930496,0.12077099829912197,0.45619207806885265,-0.5877342429012058,-0.25006327778100973,0.10348833817988634,0.23148664459586143,0.09576852619647969
18,81,0.3221133758061075,2.7733612012561175,2.3048234774636587,1.2032857302842388,-0.36837288085371234,0.535975475795567,0.08230118919163965,0.031550238840282074,-0.39051616936922084,-0.10483649745583534,-0.2609450798481703,-0.4095523376017809
18,82,0.4852711542502682,3.835355045893056,2.3048234774636587,1.6640558738640017,-0.004386804066598082,-0.2258504293859006,0.8307340722531082,-0.454529975540936,-0.8391547733917831,-0.20552453491836797,0.3863924443721771,-0.20109773240983497
18,84,0.2540776019421967,3.7529208964431877,2.3048234774636587,1.6282899463403102,0.34786065015941897,-0.1185131948441267,-0.02575032413005829,-0.17613958753645412,0.01674358453601596,0.2791765322908759,0.5204744935035706,-0.024273390881717316
18,85,0.38703242204282323,2.7956240201488365,2.3048234774636587,1.2129449597698818,-0.12537926156073775,0.27910469006746996,0.5944726830348372,-0.30326994601637125,-0.6552421310916542,-0.015390029177069664,0.01241782121360302,0.47919687163084734
18,86,0.31229426107305736,3.6211122409054854,2.3048234774636587,1.5711017682318715,-0.2627932904288165,0.009467421099543571,0.34983162209391616,0.19065325614064946,-0.5806873142719268,-0.41276808362454176,0.11287647113204002,0.17895397450774897
18,88,0.3851586714160256,4.328178160921801,2.3048234774636587,1.8778783725705281,0.4074254985898737,-0.31774697825312603,0.30075021740049135,-0.4026264967396854,-0.44158450979739416,0.5080681452527642,0.46269615460187197,-0.0065036993473769344
18,89,0.3777603303814662,3.026096645147249,2.3048234774636587,1.3129407413349132,-0.18300194293260508,0.3455264056101442,0.674877554178238,-0.2794197928160427,-0.33180172462016355,-0.3223947212100028,-0.04487223271280527,0.4890453331172465
18,90,0.30398196103138986,2.620877989494463,2.3048234774636587,1.1371274265127698,-0.08018541894853082,0.08367072790861141,-0.07482846546918143,-0.7694137375801801,0.10212827101349832,-0.17510647792369127,0.053164088167250156,0.29033444076776493
18,91,0.420231512111765,2.4768678388594187,2.3048234774636587,1.074645352704011,0.26761965081095734,0.48292688000947226,0.5492970608174801,0.10348850768059509,-0.7260995171964169,0.1263953354209662,-0.4544043065980077,-0.21401132084429297
18,92,0.38322913959160787,2.897089813571859,2.3048234774636587,1.256968198171931,0.16229129023850009,-0.055025236681103706,0.7504212306812407,0.01469771470874559,-0.6667348183691502,0.3091861186549068,0.17352902237325907,0.10935541149228795
18,93,0.37804257679218195,2.749617192975871,2.3048234774636587,1.1929838531503008,0.0720470137894158,0.5945847323164346,0.1304346788674593,-0.6162919271737335,-0.0889569260179996,-0.3573983106762172,-0.31841443199664354,-0.3882578527554873
18,97,0.45018127920403184,4.247816080462522,2.3048234774636587,1.8430114592276838,-0.3000090727582567,0.5643924968317151,0.8671833882108333,0.20279149804264313,-0.6068906737491488,-0.19793433230370272,-0.10996229946613312,0.006612215191125759
18,98,0.2849396801291631,2.845345387592032,2.3048234774636587,1.2345177040296336,0.05224882159382127,-0.13468813523650147,0.10786385275423527,-0.3145539453253149,-0.5645623933523893,-0.30054486356675636,0.24319334514439106,-0.22332583367824588
18,100,0.33659794426763684,2.3847426522086557,2.3048234774636587,1.0346747486418977,0.279498704709113,-0.2731518726795912,0.6966919042170049,-0.09672476723790144,-0.266164829954505,0.18465229310095316,0.10898827202618122,-0.3769615599885584
18,101,0.3011793923725069,2.51325947455735,2.3048234774636587,1.0904346901755204,-0.060921047814189944,0.3134432537481189,0.3091024933382869,-0.47350512724369753,-0.37537594698369514,0.017122640274465084,-0.3834434635937214,0.12543337140232313
18,102,0.44388623892788315,3.357025117889474,2.3048234774636587,1.4565215734368124,-0.20225099753588383,0.10654899291694186,0.5722138509154322,0.05162232834845787,-0.7937410799786448,-0.38217784836888324,0.5165834259241819,0.3885678695514797
18,104,0.45398330256370195,3.0090929713255647,2.3048234774636587,1.3055633113547243,0.4718755465000873,-0.09738559648394562,0.523620399646461,-0.48010154720395815,-0.7121333722025155,0.4779889211058616,0.04139659088104963,-0.41792269796133064
18,106,0.38142042969774653,3.329911472059145,2.3048234774636587,1.4447577025393474,-0.13683107309043363,0.055752240121364594,0.6481018951162697,-0.6284468546509742,-0.13085330184549093,-0.0800559762865305,0.45093343313783407,0.3164921421557663
18,107,0.33663714569123754,2.7135512524358476,2.3048234774636587,1.1773358259184226,0.3281690366566183,0.6410330580547452,0.26441482454538323,-0.005251831375062299,-0.5213066106662153,0.09433236997574562,-0.04101001750677824,-0.18892978504300129
18,109,0.40765954778906466,2.308893289051231,2.3048234774636587,1.0017657801681414,0.007598828524351786,0.4980016937479375,0.41586500965058826,-0.7895034812390802,-0.31665328051894903,-0.3899411531165242,-0.17712291609495878,-0.03836199361830972
18,111,0.5130383847187402,4.204711434572846,2.3048234774636587,1.8243095298560206,0.5852977260947232,0.39392813574522717,0.7912653032690287,-0.39146314095705737,-0.7744358349591492,0.2854028204455972,-0.33008988853543997,0.1959722721949218
18,112,0.2949781947096894,3.0796265378542604,2.3048234774636587,1.3361659007583666,0.5633289329707626,-0.2490416858345268,-0.09704914037138201,0.08320897724479454,-0.17196842469275003,-0.421869889833033,-0.13114657904952765,-0.27503962814807925
18,113,0.4411583173929818,2.827029291565898,2.3048234774636587,1.2265708498756271,-0.33885840140283086,0.41433361824601883,0.54075588285923,-0.5474740583449601,-0.593488985672593,0.37754898704588413,0.36128496658056974,0.23026922158896918
18,114,0.3184015671797957,2.687126277426224,2.3048234774636587,1.165870750493773,0.01394882053136881,0.14493885077536128,0.27852954994887125,-0.06483484990894792,-0.6360603636130691,0.2611788483336568,-0.22820630948990583,0.4280035737901925
18,115,0.36196846109153236,2.803564837223012,2.3048234774636587,1.2163902635650834,0.17352903448045304,0.5440339474007486,0.6663363985717297,-0.445824728347361,0.0043930048123001775,-0.07110755518078804,0.26422524359077215,-0.06655543670058262
18,117,0.41999883263142085,2.546225420879893,2.3048234774636587,1.104737714526357,-0.08359515853226152,0.6516034016385672,0.01493203826248668,-0.22421324066817747,-0.8273306181654333,0.44361917302012444,0.15045216586440802,-0.15878504980355512
18,118,0.4366129513700536,2.5970334764607466,2.3048234774636587,1.126781943109435,-0.22547442838549614,-0.10997761785984017,0.7731224382296206,-0.6990704964846373,-0.40872042067348957,0.06193108763545746,-0.017160355113446712,-0.45223111007362615
18,119,0.28294291012639755,2.9731802029054673,2.3048234774636587,1.2899817413250672,0.43428895063698325,0.30279591400176264,0.13947164826095115,0.17413644772022985,-0.23673518188297749,-0.1067210193723439,0.49089625012129545,0.044422642327844986
18,120,0.42271212312097245,2.6429132683720016,2.3048234774636587,1.1466879325962063,0.38529768120497504,0.0604867134243251,0.821696983650327,-0.22982169128954402,-0.4882462276145816,0.0451447693631053,-0.4248413220047952,0.3584059793502091
18,121,0.2526167175559196,3.307625396249106,2.3048234774636587,1.4350883825120437,-0.14903079625219073,0.4758372185751795,0.18414378631860018,-0.3566435361281035,-0.16001796256750817,0.22256294451653952,0.08272700570523739,-0.13712437823414825
18,122,0.26414624872141756,4.459528520215353,2.3048234774636587,1.9348677084471728,-0.03505449835210972,-0.2935864273458719,0.44715501181781286,0.12214297708123928,-0.06953294388949871,0.3542835274711251,-0.08243266865611076,-0.3446023985743525
18,123,0.44001131590891324,3.918495625924416,2.3048234774636587,1.700128302335987,0.2418963508680465,0.35359265562146885,0.059599869884551016,-0.7549871448427438,-0.6793162059038876,-0.35221800953149784,0.4251356665045023,0.15972461365163315
18,124,0.40283666151562775,3.4892535657049115,2.3048234774636587,1.5138918879569285,0.12874931003898415,-0.18265098333358776,0.35837265849113475,-0.6580784674733876,-0.7450123336166142,-0.1614879509434104,-0.1982041709125042,-0.257636138238013
18,125,0.31452355277975375,2.9776633164550015,2.3048234774636587,1.2919268419340162,0.09374950546771299,0.21512986440211546,0.7422695374116304,-0.03909677732735872,0.11419848538935184,0.16406159847974777,0.2937391046434641,0.2399956369772553
18,127,0.4044294772140415,2.9594992847106067,2.3048234774636587,1.2840459643214783,0.4830938437953596,0.618268237449229,0.6166932387277484,-0.14075600169599037,-0.4280256060883403,-0.26216071285307396,0.19865157268941402,0.03675502818077803
19,21,0.42370985315264226,4.219411294757193,2.3048234774636587,1.8306873979782785,-0.35130479186773295,-0.11134742759168115,-0.08292481116950506,0.7177061541005969,0.7007440850138664,-0.5155278742313387,-0.10094764828681946,-0.10698912758380177
19,22,0.5111992107817507,3.900600900864259,2.3048234774636587,1.692364269543398,-0.4652812052518132,-0.9122668234631416,0.1695974124595523,0.22334819566458475,0.4071341222152113,-0.38161003123968845,-0.7184885162860155,-0.3682687217369675
19,26,0.5341309850118088,3.781126680413718,2.3048234774636587,1.6405276661684547,-0.2748455395922062,-0.8536576041951774,0.34418144635856174,0.4339339956641197,-0.05107214022427786,-0.6136520998552442,-0.7861564503982663,-0.41727339848875994
19,27,0.44168335523187946,2.9932000200538846,2.3048234774636587,1.298667793573393,0.06417037453502406,-0.440417718142271,-0.03776421118527645,0.31098621245473623,0.5587113602086902,0.2200074903666973,-0.2624747855588794,-0.9137804079800844
19,28,0.5574799628877364,4.487336590325727,2.3048234774636587,1.9469328710864284,-0.08022042270749824,-0.9608150599524379,-0.3013654910027977,0.1498072771355511,0.7434238968417048,-0.09721680451184511,-0.8851056741550565,-0.31283341441303497
19,29,0.4100359067360851,2.5919103213873727,2.3048234774636587,1.1245591459523132,-0.177300670184195,-0.29792136885225756,0.07642592955380689,0.530781898647547,-0.11578668374568224,-0.29595925286412256,-0.4082989497110247,-0.8182701719924808
19,30,0.4313759340876441,2.5708363055132932,2.3048234774636587,1.1154157056497742,-0.5301077691838145,-0.5988085484132171,-0.1767591089010238,0.03246413543820381,0.22365975752472878,-0.41403836663812393,-0.5439215386286378,-0.5472621386870742
19,37,0.35960891539689294,3.9998857444037483,2.3048234774636587,1.7354412533169004,-0.2946592271327971,-0.07952769659459599,0.13219415210187435,0.6380481468513609,0.4245533989742398,-0.4205073947086931,-0.2225955594331026,-0.3319612769410014
19,38,0.45959413130219967,3.552106645222441,2.3048234774636587,1.541162123674371,-0.39692632295191305,-0.8177018193528053,-0.10753311309963448,0.11239438224583875,0.6243516076356173,-0.2885122280567885,-0.6045636683702469,-0.02966514136642221
19,41,0.2568316255452673,2.5706083162638413,2.3048234774636587,1.1153167873370786,-0.4772671358659863,-0.15376199781894687,0.30128477793186936,0.02118133194744576,-0.13091227319091547,-0.19920750614255672,-0.28201805520802736,-0.22067214734852322
19,42,0.5229851342775704,3.2587737988769465,2.3048234774636587,1.4138930077469802,-0.3393036639317872,-0.8840925404801965,-0.43337561748921855,0.5429213363677264,0.1782607566565274,-0.5811092890799046,-0.6625098800286651,-0.01996900700032711
19,44,0.43386758612244086,3.9873644627450213,2.3048234774636587,1.7300086109557136,-0.019676118157804012,-0.7458095131441947,0.47576501220464745,0.3232601108029486,0.5380625482648611,-0.06515398994088178,-0.5634376322850585,-0.08509946521371609
19,46,0.5733734484655885,2.733958299933779,2.3048234774636587,1.1861898868465022,-0.5984717262908812,-0.6311368262395262,0.10030936822295211,-0.07551324553787708,-0.06718141492456198,-0.5071052778512237,-0.9046189142391086,-0.8819218138232829
19,52,0.4356640414643076,2.5815935720294845,2.3048234774636587,1.1200829899868936,0.07637013029307138,-0.9047117428854106,-0.18384293839335403,0.7616279935464264,-0.018208051100373268,-0.16532565187662857,-0.2289035925641656,0.012374819256365289
19,54,0.4338960837725405,2.691576393571717,2.3048234774636587,1.1678015344297257,-0.4367512548342349,-0.5347651178017256,-0.30844932794570895,0.3630414381623269,0.4542228514328599,0.1516294246539473,-0.07521468121558428,-0.7533219093456867
19,56,0.3949079443788874,2.770538278079776,2.3048234774636587,1.2020609409656884,0.1359497606754301,-0.8304775496944784,-0.35703937243670186,-0.10618436709046353,0.3208575937896967,-0.4589068936184049,-0.28819254599511623,-0.06395833753049374
19,60,0.5334536950341381,2.6795393991139536,2.3048234774636587,1.1625790110671081,-0.1049732007086277,-0.5912459874525666,0.14542374666780256,0.57261398434639,0.5402686940506101,-0.6342286383733156,-0.030393669381737716,-0.9337541023269297
19,63,0.4740729186168536,3.868757084539211,2.3048234774636587,1.6785481067715355,0.28843348659574963,-0.3216085359454153,-0.08951273746788507,0.054780229926109425,0.5047151613980532,-0.2661970593035223,-0.9140734449028969,-0.6627165274694561
19,64,0.6225407029366167,4.0568806736693395,2.3048234774636587,1.7601697975298876,0.2802853342145681,-0.8236097013577819,0.2436990998685363,0.7820308394730091,0.6900075552985072,-0.535067587159574,-0.7161964317783713,-0.6302825100719929
19,66,0.39701094118158675,4.608841367942711,2.3048234774636587,1.9996504777947277,-0.14018675498664396,-0.6783967195078727,0.11921762675046932,0.4149347273632885,0.27910760417580605,0.023110824637114835,-0.6191414771601558,-0.3645710628479719
19,69,0.4006222182814084,3.6336095365690877,2.3048234774636587,1.5765240037244375,-0.24555320292711297,-0.23197386786341667,0.4181201448664073,0.5663778400048614,0.09335535392165195,0.33283988013863564,0.002811240963637822,-0.744824287481606
19,70,0.5058565634352991,3.018487114518775,2.3048234774636587,1.30963917368651,-0.38351655192673245,-0.9313002796843647,-0.3314418736845251,0.06028587277978659,0.018557379953563213,-0.05077087786048662,-0.8300615390762687,-0.4767697835341095
19,71,0.39096608963409984,2.640236376196243,2.3048234774636587,1.1455265021431007,0.14342660829424847,-0.3285958319902418,0.04271985869854711,0.6831695213913918,0.6277680201455951,-0.34238583780825144,-0.337629989720881,0.020715040154755088
19,73,0.42197361092174596,2.6678784709343133,2.3048234774636587,1.1575196525983753,-0.4281758936122058,-0.032740110531449186,0.08788048662245296,0.08894538506865501,0.7717460617423058,0.04732338525354851,-0.05507012642920018,-0.7896764203906059
19,77,0.3979578620629772,3.6026624299973644,2.3048234774636587,1.563096898840128,-0.1893022591248154,-0.29546275734901417,-0.424366373568773,0.7524851858615876,0.5268336376175284,-0.13654492050409334,-0.2659639623016119,-0.1748550636693835
19,82,0.4724596422579992,3.1601251514313033,2.3048234774636587,1.371092052094532,-0.22688669431954628,-0.8910807752981782,0.4490402406081561,0.16452800668776024,-0.19870116654783476,-0.41120199300348775,-0.08992600254714489,-0.7034769840538502
19,85,0.2915348601430246,2.8212984658373044,2.3048234774636587,1.2240844010067098,-0.34787915181368595,-0.3861256558448076,0.21277885138988506,0.315788036212325,-0.014788524247705825,-0.22106748726218944,-0.463900625705719,-0.023182380013167893
19,88,0.4248489183144428,2.3731290892707304,2.3048234774636587,1.029635940658778,0.1849256083369255,-0.9829773241654036,-0.08094361424446078,0.2164314854890108,0.1988690970465542,0.3023906871676445,-0.013622292317450053,-0.5088829509913921
19,89,0.3731448897365467,3.8701335436402617,2.3048234774636587,1.6791453148069921,-0.4055018331855533,-0.3197039403021334,0.2931837225332859,0.3396381894126536,0.3086518822237848,-0.5280721792951226,-0.5211906796321273,-0.013333918526768712
19,90,0.44459199146854317,2.5433444814127664,2.3048234774636587,1.103487753522707,-0.302685309201479,-0.5815596180036662,-0.45652229711413356,-0.15035575535148382,0.7425818778574467,-0.38078393600881105,-0.42315435875207186,-0.2120448108762503
19,91,0.49730722297458224,2.713759144944882,2.3048234774636587,1.177426024803963,0.04511976055800915,-0.18230346590280536,0.1676032291725279,0.7225464899092914,-0.08564591035246849,-0.07928212266415358,-0.9307227535173297,-0.7163905724883082
19,92,0.4058252822043757,3.068439128326485,2.3048234774636587,1.3313119891086613,-0.06020860001444811,-0.7202555825933813,0.36872739903628854,0.6337556969374418,-0.026281211525201797,0.10350866056978703,-0.30278942454606295,-0.39302384015172726
19,93,0.5168175928897585,3.76736674994047,2.3048234774636587,1.6345576078938011,-0.1504528764635324,-0.07064561359584301,-0.25125915277749283,0.002766055054962746,0.5514966808259487,-0.563075768761337,-0.7947328789159656,-0.8906371043995025
19,94,0.48956111664542334,4.046334922569614,2.3048234774636587,1.755594283958961,-0.5423223525285725,-0.840315039269626,-0.005817947909235677,0.5005420120432973,0.49348337482661003,-0.21235922724008555,-0.14982531312853098,-0.596214503981173
19,95,0.3299303145425069,4.265198619678892,2.3048234774636587,1.850553268562036,0.306154044345021,-0.4273935724049804,-0.37579874042421585,0.11985873989760865,0.1342720789834858,-0.012846202589571531,-0.641768760047853,-0.0937260193750262
19,96,0.35398452593782437,2.4589901197548194,2.3048234774636587,1.0668886983313852,0.3177277436479926,-0.701111410744488,-0.14843207690864774,-0.04714413080364466,0.6117906617000699,-0.07207971531897778,-0.0782240778207779,0.008675914257764782
19,100,0.536722890871444,3.383984064808568,2.3048234774636587,1.468218324698979,0.05699881445616478,-0.9383822185918688,0.31499807257205276,0.5223332149907949,0.37428877688944334,-0.021025164984166622,-0.3673301748931408,-0.8793408116325736
19,101,0.3901337185530795,3.7271226781668814,2.3048234774636587,1.6170968035558153,-0.28342093806713814,-0.3517870921641587,-0.07259133830666525,0.1455528549849987,0.2650776598602532,-0.1885548178106547,-0.8597619105130434,-0.37694588024169207
19,102,0.4126580511717627,4.0824857233587375,2.3048234774636587,1.771279129736784,-0.424750887788832,-0.5586813529953357,0.19052001927048007,0.6706803105771542,-0.15328747313469648,-0.5878553064540031,0.04026497900485992,-0.1138113820925355
19,104,0.47416077917023225,2.7407968307647717,2.3048234774636587,1.1891569387261187,0.2493756562471391,-0.7626159423962232,0.14192656800150882,0.1389564350247381,-0.07167976535856713,0.27231146302074183,-0.4349218560382724,-0.9203019496053458
19,107,0.3831439829274717,2.36142365126189,2.3048234774636587,1.0245572705899877,0.10566914640367009,-0.024197287857532425,-0.1172790070995689,0.613806150853634,0.11914699617773306,-0.11134508810937416,-0.5173284644261003,-0.6913090366870165
19,108,0.34953943924436703,2.429909742652788,2.3048234774636587,1.054271516414255,0.008148115128278788,-0.5019077053293585,-0.3536548074334854,0.7102876044809818,0.1827593157067895,0.19806402642279855,-0.14587297197431326,-0.044219524599611794
19,110,0.5845201979881208,4.1724672754903604,2.3048234774636587,1.810319669288491,-0.6028737202286725,-0.8741526855155821,-0.22826019860804042,0.3586262045428157,0.7880037855356932,-0.2429183283820749,-0.29883995186537504,-0.8097723042592408
19,112,0.6384668562486646,2.6795580655029543,2.3048234774636587,1.1625871099038232,0.34082904271781445,-0.9142720317468044,-0.47874297201633415,0.7022669594734908,0.46848518215119833,-0.6275473479181528,-0.6074650259688497,-0.7774188797920945
19,113,0.25678769490181513,2.325244643851816,2.3048234774636587,1.0088601867291935,-0.5613582916557791,-0.25089672766625876,0.15906205121427786,0.07158392388373613,0.04696462117135536,0.17187152896076435,-0.11503348033875227,-0.272110030055046
19,114,0.376992956957638,2.6503920888009844,2.3048234774636587,1.1499327886565986,-0.20855106972157939,-0.5202914951369163,-0.10316428169608088,0.5542231323197484,0.004393243230879307,0.05550139024853701,-0.7045247564092278,-0.07437567785382274
19,116,0.49381555583029985,3.5941348760681633,2.3048234774636587,1.5593970259376768,0.0954209584742785,-0.6633219132199881,0.01688325218856357,0.2719427365809679,0.7041635820642114,-0.4597325138747694,-0.8339228937402369,-0.15768221858888867
19,118,0.5232604864083243,2.795585101780726,2.3048234774636587,1.21292807415218,-0.44797431863844434,-0.7752079637721178,0.3914286065846685,-0.08001251425594103,0.2317331861704588,-0.14374637044966232,-0.4934788020327687,-0.9546103617176414
19,120,0.4498723024974508,2.3098079862920526,2.3048234774636587,1.0021626423355767,0.16279779095202684,-0.6047436324879525,0.4400031520053748,0.38923629093915224,0.15220737922936678,-0.16053268872201448,-0.9011597689241172,-0.14397327229380608
19,125,0.4121512133568282,3.8531562626741698,2.3048234774636587,1.6717793359664892,-0.1287503847852352,-0.45010048151016213,0.3605757057666782,0.5799612049013375,0.7546520922333002,-0.04161585960537201,-0.1825793422758579,-0.2623836146667599
20,22,0.4393209772143293,3.9163949770972746,2.3048234774636587,1.6992168881441059,-0.5784272365272048,-0.3860333226621149,-0.1255209110677246,0.3826653501018883,0.5974303921684623,-0.6909909415990114,-0.09434748068451881,0.23439774475991743
20,25,0.47635900875947085,3.0985754636267675,2.3048234774636587,1.3443873224671385,-0.5298707252368333,0.4656518315896393,-0.7084019929170611,0.1027764342725278,0.35470939055085193,-0.5391476685181261,0.45798592921346426,0.42320465203374635
20,26,0.43933059878185393,3.825561941291074,2.3048234774636587,1.6598069130660327,-0.38799157086759783,-0.32742410339415073,0.04906312283128486,0.5932511501014233,0.13922412972897313,-0.9230330102145672,-0.16201541479676962,0.185393068008125
20,27,0.3772190016390038,3.732028531426253,2.3048234774636587,1.619225319386785,-0.04897565674036758,0.08581578265875572,-0.33288253471255336,0.4703033668920398,0.7490076301619412,-0.08937341999262563,0.3616662500426173,-0.3111139414831995
20,29,0.3751016425162974,3.0899925297114703,2.3048234774636587,1.3406634217002382,-0.2904467014595866,0.22831213194876915,-0.21869239397346998,0.6900990530848505,0.07450958620756876,-0.6053401632234455,0.215842085890472,-0.21560370549559582
20,30,0.4157359158729939,3.1372439739554747,2.3048234774636587,1.361164533696894,-0.6432538004592061,-0.07257504761219036,-0.4718774324283007,0.19178128987550735,0.41395602747797977,-0.7234192769974469,0.0802194969728589,0.05540432780981075
20,31,0.46152907529912757,2.7214423566066666,2.3048234774636587,1.1807595606417007,0.19643355999141937,0.32699975464493025,0.15590822882950287,0.8225711351260544,0.4917336814105512,-0.05412640515714886,0.5570262288674712,0.550106504932046
20,33,0.6162984629314615,2.8741870452185454,2.3048234774636587,1.2470313120818444,-0.662517873570323,0.18403769563883565,-0.6351438602432613,0.3705120952799914,0.8759077358990909,-0.9136343020945787,0.6436282843351364,-0.09436234924942244
20,35,0.3137371481398964,3.6231002217223587,2.3048234774636587,1.5719642988492102,-0.18150289542973053,0.30398390349000703,-0.5096868081018331,0.019096029922366253,0.47379592526704095,-0.2148566395044326,0.3004748038947582,0.20253915060311567
20,37,0.5212345964114905,4.465667181408562,2.3048234774636587,1.9375311059928988,-0.4078052584081887,0.4467058042064307,-0.16292417142540253,0.7973653012886645,0.6148496689274908,-0.729888305068016,0.4015454761683941,0.2707051895558835
20,38,0.49128964053612306,3.8997311146516878,2.3048234774636587,1.6919868930453381,-0.5100723542273047,-0.29146831855177857,-0.4026514366269114,0.2717115366831423,0.8146478775888683,-0.5978931384161115,0.01957736723124981,0.5730013251304628
20,41,0.361437561561648,3.149501384393971,2.3048234774636587,1.3664826895376117,-0.5904131671413779,0.37247150298207987,0.006166454404592514,0.1804984863847493,0.05938399676233552,-0.5085884165018797,0.34212298039346933,0.38199431914836174
20,42,0.5729781533494768,3.65490328011827,2.3048234774636587,1.5857627778680499,-0.4524496952071788,-0.35785903967916977,-0.7284939410164954,0.70223849080503,0.3685570266097784,-0.8904901994392275,-0.03836884442716837,0.5826974594965578
20,43,0.29735313752598863,2.6675895714109528,2.3048234774636587,1.1573943069802897,0.019386437721550354,0.24436380993574874,-0.11825200170278574,0.3290894823148848,0.5400776471942663,-0.18392857536673538,0.43843788374215364,0.08506946917623293
